meas_idx,obs_idx,sat_id,start_time,end_time,used,max_rh,max_amp,mean_amp,num_recs
8,96,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,97,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,98,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,99,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,100,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,101,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,102,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,103,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,104,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,105,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,106,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,107,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,108,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,109,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,110,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,111,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,112,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,113,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,114,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,115,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,116,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,117,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,118,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,119,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,120,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,121,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,122,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,123,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,124,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,125,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,126,65535,65535,65535,true,NaN,NaN,NaN,4294967295
8,127,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,0,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,1,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,2,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,3,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,4,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,5,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,6,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,7,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,8,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,9,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,10,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,11,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,12,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,13,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,14,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,15,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,16,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,17,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,18,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,19,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,20,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,21,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,22,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,23,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,24,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,25,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,26,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,27,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,28,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,29,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,30,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,31,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,32,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,33,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,34,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,35,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,36,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,37,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,38,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,39,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,40,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,41,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,42,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,43,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,44,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,45,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,46,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,47,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,48,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,49,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,50,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,51,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,52,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,53,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,54,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,55,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,56,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,57,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,58,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,59,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,60,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,61,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,62,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,63,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,64,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,65,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,66,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,67,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,68,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,69,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,70,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,71,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,72,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,73,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,74,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,75,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,76,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,77,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,78,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,79,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,80,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,81,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,82,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,83,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,84,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,85,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,86,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,87,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,88,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,89,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,90,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,91,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,92,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,93,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,94,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,95,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,96,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,97,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,98,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,99,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,100,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,101,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,102,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,103,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,104,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,105,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,106,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,107,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,108,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,109,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,110,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,111,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,112,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,113,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,114,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,115,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,116,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,117,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,118,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,119,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,120,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,121,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,122,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,123,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,124,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,125,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,126,65535,65535,65535,true,NaN,NaN,NaN,4294967295
10,127,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,0,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,1,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,2,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,3,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,4,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,5,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,6,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,7,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,8,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,9,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,10,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,11,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,12,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,13,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,14,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,15,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,16,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,17,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,18,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,19,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,20,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,21,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,22,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,23,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,24,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,25,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,26,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,27,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,28,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,29,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,30,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,31,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,32,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,33,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,34,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,35,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,36,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,37,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,38,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,39,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,40,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,41,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,42,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,43,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,44,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,45,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,46,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,47,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,48,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,49,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,50,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,51,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,52,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,53,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,54,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,55,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,56,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,57,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,58,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,59,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,60,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,61,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,62,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,63,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,64,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,65,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,66,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,67,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,68,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,69,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,70,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,71,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,72,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,73,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,74,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,75,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,76,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,77,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,78,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,79,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,80,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,81,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,82,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,83,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,84,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,85,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,86,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,87,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,88,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,89,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,90,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,91,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,92,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,93,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,94,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,95,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,96,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,97,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,98,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,99,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,100,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,101,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,102,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,103,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,104,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,105,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,106,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,107,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,108,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,109,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,110,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,111,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,112,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,113,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,114,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,115,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,116,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,117,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,118,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,119,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,120,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,121,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,122,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,123,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,124,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,125,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,126,65535,65535,65535,true,NaN,NaN,NaN,4294967295
11,127,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,0,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,1,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,2,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,3,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,4,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,5,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,6,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,7,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,8,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,9,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,10,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,11,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,12,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,13,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,14,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,15,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,16,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,17,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,18,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,19,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,20,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,21,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,22,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,23,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,24,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,25,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,26,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,27,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,28,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,29,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,30,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,31,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,32,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,33,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,34,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,35,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,36,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,37,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,38,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,39,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,40,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,41,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,42,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,43,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,44,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,45,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,46,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,47,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,48,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,49,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,50,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,51,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,52,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,53,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,54,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,55,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,56,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,57,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,58,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,59,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,60,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,61,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,62,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,63,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,64,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,65,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,66,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,67,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,68,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,69,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,70,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,71,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,72,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,73,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,74,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,75,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,76,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,77,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,78,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,79,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,80,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,81,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,82,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,83,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,84,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,85,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,86,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,87,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,88,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,89,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,90,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,91,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,92,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,93,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,94,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,95,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,96,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,97,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,98,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,99,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,100,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,101,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,102,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,103,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,104,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,105,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,106,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,107,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,108,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,109,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,110,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,111,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,112,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,113,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,114,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,115,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,116,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,117,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,118,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,119,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,120,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,121,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,122,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,123,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,124,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,125,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,126,65535,65535,65535,true,NaN,NaN,NaN,4294967295
12,127,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,0,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,1,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,2,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,3,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,4,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,5,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,6,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,7,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,8,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,9,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,10,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,11,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,12,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,13,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,14,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,15,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,16,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,17,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,18,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,19,65535,65535,65535,true,NaN,NaN,NaN,4294967295
